2018,0
2023,1
2015,2
2021,3
2017,4
2020,5
2016,6
2011,7
2022,8
2005,9
2019,10
2007,11
2013,12
2012,13
2014,14
2010,15
2024,16
1876,17
2002,18
2009,19
2004,20
2008,21
1995,22
2006,23
1997,24
1999,25
1993,26
1982,27
2003,28
1992,29
-2200,30
2000,31
1991,32
1998,33
1986,34
2001,35
1964,36
1996,37
1475,38
1980,39
1979,40
1985,41
1994,42
2025,43
1989,44
1630,45
1990,46
