"379286, 327293, 235542, 288607, 317014, 432297, 326045, 276291, 316188, 238530, 275585, 301760, 348234, 239330, 216556, 340953, 215510, 247404, 209728, 291559, 318023, 298128, 242088, 228778, 340035, 340036, 267974, 372720, 318833, 252899, 305512, 251733, 324765, 420615, 272752, 318022, 328627, 305517, 237424, 405995, 224363, 347147, 226690, 284354, 305509, 241622, 397102, 394077, 405996, 293271, 309374, 354504, 415432, 333025, 260311, 302213, 244145, 279196, 247331, 257240, 248199, 305518, 405997, 280714, 249772, 382510, 262754, 382509, 254122, 255900, 414602, 281541, 414695, 428879, 428880, 347149, 208545, 347148, 212734, 252896, 398893, 398891, 377055, 245815, 377056, 429274, 308592, 428491, 233977, 327294, 424487, 210025, 252897, 237234, 358212, 225563, 358213, 366215, 366213, 286257, 264459, 230510, 266377, 247718, 219054, 271056, 321101, 297471, 221725, 297200, 305513, 295594, 369493, 391772",32
"439816, 349330, 341254, 430008, 336817, 349092, 330677, 382350, 338841",33
"374676, 431220, 334486, 336276, 334485, 287220, 334483, 272638, 428335, 330149, 241386, 431218, 272637, 309977, 361193",34
"330260, 330268, 330276, 349753, 383414, 368600, 239292, 319418, 239291, 312891, 330275, 246285, 236503, 349581, 299653, 357218, 283861, 257999, 240993, 239290, 224899, 283862, 402489, 224897, 349579, 349578, 370264, 281285, 349580, 349916, 307612, 246284, 224898, 276939",35
"149890, 349169, 356035, 161317, 280885, 184895, 150740",36
"339017, 290448, 368895, 300580, 290837",37
"178656, 317189, 289400, 231964, 189623, 186236, 231405, 307822, 190049, 286020, 183682, 247797, 179417, 184018, 185922, 211082, 237163, 443274, 234593, 210145, 237167, 249576, 307008, 166842, 398047, 204814, 175844, 309312",38
"277519, 144763, 176130, 130704, 416403",39
"304453, 397438, 318010, 304458, 346071, 363533, 397434, 287521, 397437, 388973, 263711, 426268, 366469",40
"423418, 418816, 414502, 404069, 405208, 412229, 429384, 422740, 404497, 423177, 422053",41
"364019, 374339",42
350373,43
"289057, 297973, 289405, 382190, 297972, 332397, 332390, 259996, 319420, 292794, 437203, 261142, 289056, 319419, 334946",44
"256549, 214463, 360226, 364100, 130655, 193823, 202174, 248929",45
"430036, 428620",46
"410291, 442523, 442524, 442728, 442525, 442729, 436904",47
"405724, 430260, 388330, 315981, 438671, 299049, 289222, 365913, 398039, 300878, 333748, 372718, 333154, 411367, 411368, 303708, 413236, 357957, 417417, 316224, 426008, 368736, 291432, 363709, 340900, 383818, 422976, 356075, 366645, 386959, 316694, 374986, 316695, 439508, 347813, 361485, 360060, 330615, 370237, 315896, 288794, 343017, 339711, 314028, 306430, 347812, 294306, 295782, 345587, 335739, 342671, 316696, 369039, 391675",48
223555,49
"362719, 363358",50
261526,51
321238,52
"263920, 359053, 323114, 440715, 329301, 392844, 313599, 276104, 332385",53
"412693, 374250, 351611, 422141",54
"286086, 69178, 292912, 12382, 159761, 270125, 291423, 40688",55
"368114, 343277, 385318, 424016",56
"434227, 256988, 330153, 376428, 411558, 434955, 435358, 374972, 425623, 374971, 260936, 372432, 429775, 256987, 256972, 374590, 434938, 375366, 256986, 256985, 372781, 372782, 372783",57
334483,58
"154204, 322816, 160803, 166187, 245932, 272699, 248951, 183531",59
"297528, 211238, 218791, 272077, 286574, 328657, 328395, 283833, 283832, 266237",60
"278241, 278431, 296981",61
"174506, 174849, 311901, 174801, 193898, 174388, 350961, 310026, 175100, 286883, 365507",62
"59158, 113413, 37235, 292850, 242392, 131403, 150732, 132592, 242391, 109012, 43018, 242390, 166463, 85704, 183316, 242388, 39090, 103182, 39256, 242389, 130847, 242350, 240737, 73833, 83697, 38641, 279703, 103183, 38733, 114557, 73500",63
"406500, 405827",64
"287670, 376880, 309222, 328319, 283766, 327987",65
301771,66
"397067, 405786, 432656, 284466, 306634, 279067, 338349, 245392",67
"137136, 168703",68
"326177, 238724, 320780, 238742",69
"363616, 210674, 363618, 255823, 283094, 206547, 241533, 229987, 206548, 363617",70
"134380, 142580, 143065, 149801",71
"344429, 22355, 178656, 95670, 102696, 198280, 69179, 147580, 25031, 88491, 58708, 422757, 37397, 344428, 232004, 38997, 19319, 190505, 399611, 285448, 131184, 131458, 123122, 78727, 108668, 147932, 29416, 108667, 181971, 111144, 55201, 84462, 358526",72
"437940, 430027",73
"257590, 333108, 316597, 269259, 264019, 386375",74
391913,75
"40387, 65996, 86455, 132772, 86456, 87641",76
"371943, 316190, 349388, 296519, 316191, 313600, 338013",77
"290834, 274782, 317980, 329073, 304626, 295660, 432453, 430463, 330372, 327244, 293647, 296152",78
"374339, 356205",79
"193148, 256676",80
"315328, 286594, 290036, 290075, 290071, 289559, 275532, 308918, 214309, 399093, 405822, 369806, 422869, 428358, 206565, 297933, 233895, 257694, 233019, 233950, 286274, 432738, 234742, 223119, 329967, 264712, 234131, 368867",81
"194901, 226836, 205902, 180621, 180622, 175213, 194900, 218254, 205903, 167886, 265523, 299775, 181688, 181690, 226837, 278326, 251227, 181629, 167883, 199911, 167889, 226839, 218255, 177087, 251229, 167885, 194902, 205904, 205900, 218253, 175214, 194903, 241827, 181689, 205905, 226838, 299773, 199909, 175212, 167888, 167887, 181621, 167884, 251230, 177088, 316533, 194897, 199910, 251231, 299774, 175211, 251066, 177086",82
"201553, 135103, 160683, 220660, 203186, 172404, 182375, 172620, 239941, 139596, 227882, 133500, 218120, 178866, 186860, 149085, 237730, 218982, 206988, 147739, 190021, 157482, 225576, 137863, 152314, 136147, 206989, 180303, 246523, 269306, 144640, 212398, 175436, 142727, 164314, 366785, 212399, 249769, 186862, 143694, 235539, 219662, 213269, 245351, 189314, 162359, 156112, 173909, 176426, 168823, 132005, 146243, 159073, 154544, 130806, 245339, 397298, 277132, 444919, 359797, 367786, 378175, 419789, 345881, 299068",83
"216651, 216650, 216652, 216654, 216649, 216655, 292850, 234218, 247720, 263965, 329847, 271144, 109012, 311545, 393922, 210625, 257344, 39090",84
"307204, 311184",85
"291481, 157658, 217710, 164138, 226222, 164135, 342826, 342832, 278530, 219134, 362100, 366276, 164139, 364452, 383656, 404972, 226220, 226491, 422382, 265833, 293338, 216473, 276767, 431868, 325481, 217762, 404642, 379608, 404973, 276484, 400354, 342825, 219248, 381564, 219139, 395184, 275665, 368550, 135034, 135179, 257615, 286877, 325482, 400351, 377321, 422383, 226218, 219257, 383657, 217709, 374244, 135030, 216466, 215370, 182095, 374242, 278531, 427888, 395185, 374243, 427891, 135036, 219135, 424424, 195317, 216471, 358688, 353700, 217784, 277389, 219177, 217711, 187893, 420489, 135872, 219141, 325475, 135712, 135037, 390745, 136135, 400352, 420490, 381563, 400353, 135035, 135973, 136133, 136104, 136017, 410469, 416160, 226225, 216467, 377322, 216468, 413511, 293341, 429876, 216469, 219250, 164140, 226215, 391972, 431869, 226223, 216476, 362099, 286879, 277518, 276865, 219247, 375464, 404974, 424423, 136137, 164141, 135273, 413513, 390744, 263727, 291477, 371811, 368549, 371812, 406922, 135523, 219251, 164137, 164136, 219181, 276608, 226221, 416161, 285959, 413512, 413509, 226216, 286878, 375463, 353706, 336892, 172556",86
"145148, 92932, 270439, 242309, 40210, 66121, 34499, 394555, 161599",87
"294345, 235739, 264017, 257590, 293240",88
"167309, 220551, 176677, 199310, 226828, 176234",89
"335926, 293240",90
"419336, 439947",91
"420321, 401788, 402959, 430051, 431374",92
"231506, 315328, 257276, 282426, 290071, 289559, 275532, 308918, 214309, 399093, 206565, 297933, 233895, 257694, 233019, 233950, 286274, 432738, 382468, 234742, 223119, 218103, 245377, 250994, 329967, 283292, 264712, 234131, 368867, 283282, 215186",93
"40210, 66121",94
"217786, 184256, 136155, 190742, 152898, 154785, 131415, 125898, 133967, 135838, 375216, 179255, 146690, 104746, 171114",95
"178656, 189137, 265492, 281326, 245273, 245233, 281327, 265493, 265495, 261319, 245262, 244192, 245275, 307734, 245277, 281328, 245249, 245241, 245248, 245242, 245270, 258616, 245251, 238420, 245263, 245246, 281329, 245236, 245238, 245265, 242395, 243535, 245254, 245231, 265491, 245235, 245258, 245244, 243286, 245255, 242396, 281330, 256798, 281331, 245269, 281334, 245256, 243128, 258617, 245259, 245276, 245243, 256799, 281335, 245245, 281336, 245247, 245267, 245252, 245261, 245250, 245239, 245234, 265494, 265496, 226441, 401633",96
"385685, 433208",97
"443927, 246805, 272755, 365950, 264007, 274927, 363456, 334594, 364530, 364426, 365951, 343786, 318951, 274930, 318952, 353210, 222126, 420143, 420158, 274922, 420141, 196421, 212139, 287915, 228552, 223914, 244236, 278956, 388815",98
"383591, 332712, 337115, 365448, 438028, 393999, 425791, 434329, 394010, 394005",99
"122996, 146704, 134342",100
"583, 597, 3146, 370, 5754, 27759",101
"290448, 300580, 290837",102
"256951, 350461, 264153, 382252, 283302, 315049, 279161, 301254, 279160, 262936, 316777, 340392, 341949, 350462, 270364, 386071, 293473",103
"378291, 337306",104
"283362, 209574, 232917, 165023, 208364, 380917, 181084, 325490",105
"98989, 98607, 98608, 98880, 136095",106
385755,107
"247315, 262276, 154638, 110308, 111661, 231168, 368780, 378839, 92539, 130236, 127838, 166329, 99315, 156119, 231167, 83445, 133993, 164649, 140098, 138187, 134849, 329310, 131947, 132146, 164648, 164647",108
"204573, 242422, 242424, 269742, 157040, 210429, 264179, 162959, 170907, 149350, 336348, 336301, 336302, 336304, 189832, 179658, 286649, 270716, 220964, 168588, 239151, 263875, 175182, 249535, 256211, 238391, 168032, 270101, 213221, 336347, 156823, 156413, 180550, 258682, 336303, 350197, 162604, 299441, 336650, 132445, 150194, 304337, 272644, 144722, 339496, 185797",109
"232945, 186554, 249086",110
"438604, 354777, 438601, 440178, 438599, 426353, 361216, 307686, 402686, 401734, 310175, 432907, 438625, 401727, 354775, 438609, 354817, 382625, 432909, 354779, 438608, 354778, 354776, 350612, 438606, 383418, 383419, 438833, 438600, 307687, 310177, 401964, 354824, 401729, 438602, 307683, 307684, 401724, 401731, 401763",111
"197697, 298058",112
"249122, 248872, 273938, 280470",113
"418217, 255588",114
"441341, 290975, 244358, 172659, 255743, 266238",115
380061,116
"105136, 141648, 85905, 43539",117
366201,118
"356120, 285235, 343489, 298909, 248492, 248491, 248493, 274418, 312753, 304625, 289464, 274783, 371958, 286548, 295038, 330371, 327245, 265125, 290834, 274782, 293647, 296152",119
"418446, 274795, 297996, 355872, 372608, 302483, 308105, 386803, 267325, 266659, 267408, 321718",120
"381137, 364636, 377971, 433367, 246431, 257636, 350883, 350886, 381446",121
"431236, 329362, 431228, 359844",122
"256951, 162647, 245169, 264045, 261369, 141816, 140936, 205504, 426427, 245170, 147380, 393513, 144058, 402078, 426426, 163572, 163742",123
"265125, 190798, 247806, 210164, 274240, 210163, 253275, 248494, 234362, 249301, 247805, 236824, 342178, 327613, 327614, 301401, 331669, 377461, 441365",124
43490,125
"171915, 172592, 66098, 347307, 41105, 285887, 285888, 90850, 416002, 415317, 125403, 238623, 192951, 39707, 228386, 416819, 110831, 137166, 177903, 104557, 365192, 365432, 234892, 209358, 413562, 298055, 232452, 369536, 160943, 66690, 364019, 362517, 257673, 420298, 374339, 209431, 51811, 356205, 355958, 66682, 182822, 209357, 395840, 101665, 128915, 232930",126
"286086, 292912, 291423",127
34410,128
"419279, 363757",129
426753,130
"94284, 127061",131
"211907, 229123, 366473, 211904, 238890, 366471, 346078, 329520, 274203",132
"220913, 154842, 236930, 164167, 197586, 177182, 209686, 181817",133
"418446, 318351, 245845, 329652, 321742, 335320, 245846, 386776, 386781, 313790",134
"205611, 317189, 213293, 283739",135
"316630, 295353, 367926, 367925, 299597, 342189, 319895, 277721",136
"387809, 365385, 279345",137
"370657, 238617, 257570, 403195, 236608",138
"95802, 22821",139
"49743, 303949, 297784, 294765, 294606, 362228, 362227, 378715, 396948, 444517, 445086, 6356, 8845, 14183, 13925, 23189, 47687, 64119, 388407, 25612, 428373, 101082, 144896, 47686, 75825, 30930, 160732, 76727, 101081, 28474, 19898, 380094, 357255, 30929, 19983, 47689, 144455, 432962, 43259, 300185, 74493, 49738, 402182, 37388, 21030, 295404, 47487, 241614, 215829, 180660, 277021, 25193, 350243, 25300, 370716, 43572, 432961, 173627, 55209, 102158, 102527, 354438, 241613, 177580, 46935, 380160, 47486, 173628, 127224, 265670, 431737, 30928, 323505, 253437, 276720, 124565, 377428, 27040, 93448, 28806, 377429, 27520, 30725, 99690, 180203, 21031, 160731, 432963, 101083, 101080, 215828, 265669, 74712, 74681, 43242, 19993, 74713, 433077, 371789, 241612, 364170, 36377, 37326, 78386, 47491, 228375, 47492, 127421, 180659, 153187, 31544, 37325, 441893, 404915, 25487, 88245, 36481, 144894, 19992, 28896, 144897, 56602, 124564, 87173, 161883, 370713, 410683, 37302, 295405, 180658, 30830, 38261, 369100, 426615, 350995, 436228, 38746, 374247, 371445, 49732, 49748, 47489, 47493, 369752, 418248, 383305, 47485, 47209, 46481, 181400, 409330, 49750, 47488, 47210, 230351, 46827, 49740, 368154, 414516, 49736, 414750, 38745, 416230, 369753",140
"110308, 111661, 368780, 130236, 127838, 166329, 99315, 156119, 231167, 133993, 164649, 140098, 164648, 164647",141
"283819, 203184, 69035, 171915, 172592, 66098, 347307, 41105, 285887, 285888, 90850, 416002, 415317, 125403, 160673, 238623, 192951, 39707, 228386, 187740, 416819, 110831, 137166, 177903, 104557, 365192, 365432, 234892, 209358, 209419, 413562, 298055, 232452, 369536, 160943, 66690, 364019, 362517, 257673, 420298, 374339, 209431, 51811, 356205, 355958, 66682, 182822, 209357, 395840, 101665, 141918, 68281, 128915, 232930, 88046, 80435, 123095, 186885, 210658, 139778",142
"382190, 437203",143
"206944, 181693, 234335, 325037, 166410",144
"246805, 272755, 365950, 264007, 274927, 363456, 364530, 364426, 365951, 274930, 353210, 222126, 420143, 420158, 420141, 196421, 212139, 287915, 228552, 223914, 244236, 278956, 388815",145
"204573, 335926, 162179, 83404, 213292, 293240",146
"356821, 372544",147
"372781, 262720, 313314, 224654, 223782, 224479, 224653, 308603, 274087",148
"312514, 186151, 234094, 236854, 186987, 186381, 312515, 185743, 186844, 184904, 311177, 237497, 184186, 183660, 312513, 236206, 320518",149
"207812, 339951, 207816, 207818, 207820",150
"368867, 374597",151
232352,152
429445,153
"333536, 254470, 257662, 233378, 294309, 298963, 286265, 333621, 238527, 257661, 368867, 290834",154
"418446, 340235, 376879, 402966, 432282, 340234, 386774, 340233",155
"256951, 421137, 213294, 224198, 221824, 215603, 295466, 387517, 293928, 367802, 227990, 225039, 262581, 319890, 319891, 234198, 264856, 363088, 363092, 350213, 292037, 342140, 318899, 316876, 205611, 240994, 428507, 428506, 353668, 310511, 347651, 307032, 234643, 253443, 234644, 377424, 377425",156
"286086, 441800, 369570, 292745, 355604, 283102, 317124",157
"262004, 253733, 208305, 237962, 255258, 294542, 234213, 245646, 264718, 255259, 255261, 203464, 357337, 207105, 255260, 219787, 376919, 219788, 326886, 290345, 263674, 194794, 344719",158
"298729, 291459, 358854",159
"231506, 256951, 257590, 278814, 286383, 306920, 234158, 264018, 264233",160
"175754, 194291, 269734, 211347",161
"205666, 137136, 40849, 185403, 168703, 221935, 382181, 48791",162
"391984, 351916, 369312",163
"400823, 408223, 423519, 437555, 436059, 425315, 439741, 425316, 439740, 400825, 425063, 436864",164
"178656, 329281, 364690, 189661, 202453",165
349169,166
213437,167
"425774, 302884, 394559, 319272, 319273, 319274, 353862, 353864, 353865, 399215, 418782, 319080, 273353, 319315, 366050",168
"255584, 200427, 282955, 198025, 255243, 156755, 409497, 198027, 369431, 233899, 231374, 231376, 231369, 231370, 231371, 231372, 231373, 179025, 166702, 166707, 166704, 166708, 326885, 255240, 369454, 255245, 306504, 257613, 158957, 167549, 168401, 287290, 287286, 287284, 287289, 287287, 296450, 255242, 231021, 355648, 252679, 263667, 172403, 258592, 203074, 160970, 219507, 369652, 378589, 224182, 195557, 264077, 399092, 255244, 164343, 231375, 255241, 363017, 280383, 182075, 369151, 369150, 229721, 208503, 208501, 202247, 208502, 258810, 369456, 202862, 339751, 352237, 378739",169
"369485, 240307, 220837, 244183, 377975, 439958, 240369, 239756, 282149, 377896, 377801, 248708, 218388, 240299, 218386, 424902, 240393, 277075, 370574, 282154, 371326, 240313, 425700, 282160, 277070, 363138, 438927, 369492, 379640, 369513, 369564, 379641, 289791, 289794, 240310, 352936, 240342, 369437, 369364, 369961, 370890, 359413, 359075, 361076, 240367, 244179, 282783, 282780, 377463, 377356, 377296, 377421, 377197, 370800, 370396, 370666, 370587, 370338, 314377, 377196, 379400, 379401, 379460, 377503, 240392, 240308, 277027, 240336, 377514, 377499, 378471, 369137, 314932, 365846, 240523, 282156, 359599, 432529, 282153, 240353, 239762, 239754, 424903, 282157, 240309, 439117, 221378, 240350, 240524, 277073, 277077, 240328, 286356, 377174, 377116, 239755, 282148, 377604, 377650, 240614, 239765, 310723, 240391, 439128, 359508, 359598, 239768, 282146, 244279, 244281, 277071, 282159, 240303, 282150, 378749, 378037, 360733, 432571, 432572, 358949, 282158, 238614, 240305, 240351, 409973, 282784, 384182, 239752, 239757, 240386, 371043, 423358, 240352, 414319, 366434, 439323, 239751, 240385, 244187, 282155, 240300, 240304, 277076, 419395, 380374, 240348, 193917, 239767, 239750, 277078, 377049, 376952, 439126, 240321, 240525, 353507, 240378, 281321, 240317, 240383, 240306, 277072, 240354, 282152, 240356, 262731, 408613, 408612, 359073, 359415, 239761, 444671, 239760, 220928, 248762, 373772, 203309, 282161, 366433, 369706, 369658, 370295, 369930, 369837, 369888, 369916, 370324, 370185, 240347, 359419, 240301, 369672, 244188, 284316, 239753, 239764, 239763, 239758, 248709, 370936, 370842, 239759, 400716, 240374, 240371, 360198, 387146, 386971, 371813, 371809, 371807, 371810, 359410, 359414, 359412, 363463, 361102, 159349, 403359, 371015, 371026, 392223, 371010, 371022, 315536",170
"288168, 340375",171
"338021, 287362, 338022, 338020, 287361, 329836, 329835, 328910, 406302",172
"174522, 167849, 204650",173
320416,174
"298851, 299220, 334767, 301519, 298752",175
"120037, 108422, 120034, 402987, 130427, 363049, 114528, 70712, 339897, 123217, 289599, 130183, 130483, 416872, 130399, 130484, 130485, 127364, 134118, 140727, 406550, 339602, 130421, 406558, 402985, 134079, 130397, 130423, 139110, 153997, 324464, 130422, 345789, 159347, 130182, 360563, 419536, 130398, 130424, 106637, 106645, 131188, 147938, 182078, 233891, 283595, 288679, 414268, 420717, 89848, 53383, 243684, 185306, 360549, 310711, 30746, 38454, 347217, 119897, 130481, 130482, 137427, 142110, 115070",176
"330260, 330268, 330276, 349753, 383414, 270252, 349582, 312891, 330275, 236503, 349581, 357218, 283861, 239290, 224899, 283862, 402489, 224897, 349579, 349578, 370264, 281285, 349580, 349916, 312890, 307612, 224898, 276939",177
"389251, 416844, 416845, 416846, 416847, 313441, 336346",178
"437800, 393509",179
"98113, 278303, 200092, 176058, 359421, 359420, 137773, 235553, 209997, 158969, 294533, 95338, 134946, 415468, 415467, 300131, 174565, 262558, 188228, 161216, 119640, 154417, 148062, 144287, 161068, 154452, 129480, 107933, 268187, 182785, 154424, 252890, 207904, 175949, 194839, 154423, 175947, 154416, 207903, 235550, 166713, 154414, 135064, 154427, 164663, 166715, 235552, 194840, 218784, 175950, 252891, 154426, 218785, 252889, 175946, 189948, 154425, 154419, 166711, 202178, 175951, 194838, 164662, 175945, 235551, 189949, 218783, 203755, 181306, 207901, 164664, 189952, 170362, 160425, 161069, 163672, 176267, 231759, 227264, 194841, 207615, 102875, 357292, 357293, 357291, 357294, 112064, 253392, 121900, 191436, 160464, 178862, 129413, 142875, 212142, 139413, 201875, 288924, 220139, 350753, 100092, 180695, 382311, 382310, 193154, 133167, 217403, 153130, 272393, 368767, 198926, 313550, 262559, 182930, 98634, 130715, 123695, 94288, 321498, 177163, 302309, 117929, 164313, 104139, 281251, 140917, 225188, 206259, 158019, 161217, 110193, 425071, 147723, 182831, 204091, 205193, 132020, 143025, 189625, 154493, 177608, 164665, 394138, 146574, 172680, 114351, 241926, 250767, 252894, 264752, 156416, 298693, 283586",180
"379286, 327293, 235542, 288607, 317014, 432297, 326045, 276291, 316188, 238530, 275585, 301760, 348234, 239330, 216556, 340953, 215510, 247404, 209728, 291559, 318023, 298128, 242088, 228778, 340035, 340036, 267974, 372720, 318833, 252899, 305512, 251733, 324765, 420615, 272752, 318022, 328627, 305517, 237424, 405995, 224363, 347147, 226690, 284354, 305509, 241622, 397102, 394077, 405996, 293271, 309374, 354504, 415432, 333025, 260311, 302213, 244145, 279196, 247331, 257240, 248199, 305518, 280714, 249772, 382510, 262754, 382509, 254122, 255900, 414602, 281541, 414695, 428879, 428880, 347149, 208545, 347148, 212734, 252896, 398893, 398891, 377055, 245815, 377056, 429274, 308592, 428491, 233977, 327294, 424487, 210025, 252897, 237234, 358212, 225563, 358213, 366215, 366213, 286257, 264459, 230510, 266377, 247718, 219054, 271056, 321101, 297471, 221725, 297200, 305513, 295594, 369493, 391772",181
"98663, 331478, 225880, 147541, 107576, 238004, 38876",182
349736,183
"146781, 207149, 190744, 254543, 190743, 161842",184
"388565, 284444, 324656, 393789",185
"283819, 203184, 69035, 171915, 172592, 66098, 347307, 41105, 285887, 285888, 90850, 416002, 415317, 125403, 160673, 238623, 192951, 39707, 187740, 110831, 137166, 177903, 104557, 365192, 365432, 234892, 209358, 209419, 413562, 298055, 232452, 369536, 160943, 66690, 364019, 362517, 257673, 420298, 374339, 209431, 51811, 356205, 355958, 66682, 182822, 101665, 141918, 68281, 128915, 232930, 88046, 80435, 123095, 186885, 210658, 139778",186
"195332, 191207, 3223, 180154, 90637, 3224, 3225, 169625, 134674, 124001, 146731, 194934, 212004",187
"358738, 358739, 358741, 358740, 381143, 376868, 344634, 371070, 376937",188
"279387, 247514, 307574, 307575",189
"204573, 234191, 207573, 161224, 192779, 172505, 395699, 213217, 293240",190
"205283, 285158, 200090",191
"322276, 354693, 372386, 343468, 343470, 304627, 430462, 330373, 296152",192
"326956, 313646, 292921, 292621",193
322454,194
"279645, 335386, 343022",195
"231168, 368780, 127838, 133993, 164649, 140098, 329310, 164648, 164647",196
"129430, 235606, 201313, 223423, 142546, 217973, 154768, 182370, 228391, 199451, 176742, 142545, 164168, 148259, 182371, 170728, 190087, 182369, 176744, 176820, 142527, 235607, 164166, 129432, 182374, 164169, 235608, 201310, 182373, 207581, 156770, 146757, 237391, 207580, 246719, 223421, 201311, 129433, 201312, 164165, 183966, 146766, 123764, 223422, 142547, 154767, 123759, 129431, 154769, 176819, 246718, 237192, 208071, 183967, 208072, 207582, 161031, 123755, 123763, 161032, 154766",197
"287988, 288200",198
271558,199
"298077, 199329, 144485, 244564, 200200",200
422233,201
"319605, 265375, 342515, 271874, 283991, 265377, 272257, 265376, 309432, 253324, 276944, 278207, 278208, 265374",202
"414734, 382628, 442298, 429642, 395137, 432726, 383124, 440200, 405801, 420913",203
209574,204
347102,205
"346083, 377511, 296579",206
95619,207
"18034, 188886",208
"267894, 288901, 240963, 244021, 240961, 240960, 240964, 242067, 240965, 240966, 247665, 211717",209
"436009, 412576, 426338, 433138, 442618, 426441, 438231, 403910, 430636, 422468, 434388, 424129, 440999, 416452, 426428, 402910, 426442, 430070, 434248",210
139666,211
"61507, 303381, 435016, 31638, 101657, 68752, 286551, 42317, 39861, 109090, 156831, 75260, 19245, 125755, 134328, 37918, 38320, 274522, 282482, 37911, 27112, 21384, 59127, 19244, 209827, 105855, 61677, 244078, 41571, 177666, 435018, 34060, 84406, 19374",212
"397131, 342767, 334540, 355957, 379191, 390325, 339146, 334538, 360057",213
"359747, 372438, 324933",214
"146570, 181827, 148979, 146566, 148977, 175455, 155680, 158496, 176443, 146571, 163978, 153235, 151430, 162290, 169468, 181824, 137842, 129423, 272230, 156879, 146569, 181613, 170959, 153233, 148980, 148978, 200784, 151407, 148981, 149915, 193219, 156936, 146567, 186341, 199884, 388273, 143827, 182235, 388272, 151429, 147622, 151408, 171315, 146568, 181826",215
196280,216
"111165, 114557",217
"253493, 309707, 368442, 367792, 398016, 426656, 244262, 286275, 397915, 426187, 225269, 309221, 329601, 310565, 367789, 348593, 367790, 351368, 346200, 372408, 233638, 368441, 376642, 398061, 425212, 431411, 252099, 236940, 270329, 250293, 250292, 347022, 329515, 359142, 301561, 263695",218
"331815, 316382, 316378, 423428, 331817, 316380, 423426, 379939, 378839, 83445, 381494, 329310, 367248",219
"369657, 369683, 174296, 186549",220
"380413, 288318, 114276, 87507, 153971, 206366, 61001, 360372, 143760, 367549",221
"322546, 277564, 359273, 277286, 388569, 266483, 349810, 368444",222
"326886, 290345, 263674",223
"132195, 302961",224
"337856, 257464, 311785, 42964, 30450, 133412, 87627, 131386, 297803, 266369, 311783, 72267, 99692, 137536, 260773, 248615, 137537, 72268",225
"342501, 429959, 360831, 372024, 334338, 323392, 400739",226
"124693, 140261, 257496",227
"332613, 292743",228
"253107, 219234",229
"336276, 334483",230
"317014, 216556, 420615, 237424, 224363, 309374, 260311, 212734, 210025, 219054, 221725",231
374339,232
"402987, 185208, 185210, 339602, 402985, 134079, 153997, 130422, 215212, 345789, 159347, 130182, 360563, 419536, 130398, 106645, 89848, 53383, 310711, 38454, 115070",233
"373010, 111193",234
