247030,0
224517,1
363622,2
161936,3
342942,4
174430,5
233078,6
316554,7
167791,8
115746,9
187645,10
262722,11
162886,12
291457,13
397598,14
220308,15
193065,16
342031,17
12333,18
182028,19
84876,20
202174,21
193738,22
169786,23
246900,24
271320,25
173346,26
28720,27
248562,28
341254,29
242277,30
167355,31
295770,32
266507,33
177736,34
124361,35
290448,36
300580,37
341169,38
205637,39
312484,40
237182,41
368966,42
192135,43
120677,44
266192,45
218127,46
164928,47
96848,48
251247,49
373106,50
66690,51
324856,52
199792,53
183394,54
421006,55
134342,56
366013,57
285774,58
199727,59
521,60
175914,61
284378,62
256960,63
247763,64
321608,65
3076,66
295947,67
253344,68
314040,69
241386,70
102794,71
185343,72
226840,73
184267,74
338960,75
170216,76
31260,77
251661,78
272637,79
255984,80
161533,81
221107,82
383179,83
231733,84
40849,85
216788,86
182874,87
205059,88
126163,89
2651,90
418059,91
244521,92
216132,93
35677,94
276025,95
266810,96
51811,97
125153,98
365717,99
164153,100
124742,101
209010,102
200680,103
284083,104
55690,105
202976,106
28143,107
230802,108
157354,109
286749,110
414317,111
371942,112
201808,113
34499,114
390092,115
72125,116
159675,117
332772,118
191189,119
322289,120
110327,121
93,122
366161,123
229853,124
380607,125
291453,126
317985,127
256916,128
25613,129
240980,130
62219,131
279537,132
68448,133
121921,134
171623,135
277659,136
24439,137
225694,138
364073,139
155821,140
163068,141
337627,142
37111,143
130704,144
310873,145
236457,146
154842,147
264220,148
217372,149
22821,150
271055,151
122515,152
170042,153
42,154
40834,155
108687,156
18602,157
359871,158
12,159
73439,160
203993,161
146021,162
310100,163
172386,164
269385,165
255681,166
163412,167
12493,168
4098,169
92539,170
36218,171
102680,172
332398,173
144733,174
218417,175
315895,176
43015,177
227935,178
205896,179
410201,180
180263,181
175640,182
367466,183
196340,184
198928,185
233371,186
175155,187
325494,188
178900,189
254640,190
172287,191
266524,192
220877,193
132531,194
30549,195
304783,196
396790,197
118048,198
161317,199
189932,200
263918,201
147020,202
463,203
262712,204
160069,205
281259,206
161970,207
274364,208
271324,209
14996,210
235802,211
268864,212
2993,213
258779,214
77423,215
359609,216
34635,217
308765,218
127023,219
249259,220
209418,221
2511,222
328871,223
233398,224
148949,225
146652,226
296151,227
265188,228
283948,229
294484,230
111661,231
103885,232
244522,233
137762,234
82222,235
329082,236
269259,237
54043,238
245744,239
233867,240
350184,241
181084,242
339789,243
271896,244
283355,245
43111,246
9609,247
188920,248
391163,249
364011,250
154597,251
10630,252
314491,253
227224,254
104162,255
5405,256
43018,257
199561,258
316377,259
25021,260
155426,261
39463,262
242302,263
118,264
219788,265
128882,266
282524,267
17133,268
300531,269
374173,270
103343,271
287954,272
188,273
330149,274
208545,275
125403,276
31627,277
70149,278
822,279
299659,280
171131,281
14105,282
123260,283
148228,284
125898,285
104006,286
256680,287
285967,288
204814,289
332686,290
150376,291
182078,292
215,293
241451,294
293014,295
269207,296
182631,297
91,298
104557,299
7854,300
9209,301
245638,302
306735,303
165722,304
272638,305
126042,306
295486,307
255668,308
195421,309
283155,310
54998,311
188834,312
21050,313
40210,314
221194,315
260605,316
146886,317
224037,318
199329,319
223040,320
309116,321
129437,322
232832,323
158600,324
274637,325
156129,326
192291,327
318977,328
176189,329
3,330
176494,331
199478,332
555,333
169426,334
19857,335
127067,336
300322,337
232405,338
329841,339
228341,340
198994,341
289056,342
109276,343
286096,344
194655,345
9216,346
421,347
296100,348
311193,349
183682,350
329839,351
20551,352
31481,353
367966,354
298729,355
223555,356
156546,357
143065,358
385761,359
358661,360
128621,361
323612,362
284653,363
27708,364
297562,365
305096,366
223321,367
351913,368
295895,369
150145,370
61001,371
213360,372
140620,373
342070,374
329591,375
367220,376
298047,377
127060,378
176677,379
239188,380
291572,381
204583,382
230253,383
760,384
270633,385
27833,386
43539,387
400314,388
144344,389
2655,390
246784,391
284189,392
302723,393
356123,394
206718,395
244271,396
146508,397
139976,398
92828,399
108745,400
926,401
177182,402
46213,403
295374,404
106645,405
277085,406
155068,407
