49569,0
73309,1
20241,2
86514,3
75986,4
100872,5
31255,6
70499,7
148213,8
38303,9
53832,10
20999,11
87326,12
81833,13
18825,14
36018,15
27597,16
25923,17
70961,18
38480,19
80561,20
30882,21
46037,22
120894,23
20033,24
26006,25
170770,26
34088,27
19203,28
30125,29
30074,30
45702,31
21192,32
18126,33
40322,34
48778,35
56572,36
45266,37
22264,38
80066,39
75740,40
89845,41
22080,42
23615,43
53550,44
162294,45
38625,46
40868,47
46793,48
23895,49
41160,50
34183,51
43030,52
93658,53
72961,54
22979,55
34732,56
46566,57
44316,58
43086,59
18818,60
26290,61
14748,62
22619,63
27963,64
15310,65
83304,66
78274,67
25424,68
19232,69
35231,70
46612,71
25327,72
19156,73
21492,74
11097,75
59210,76
87878,77
11605,78
25634,79
32340,80
17737,81
33722,82
8912,83
21692,84
52462,85
14281,86
29529,87
62046,88
48364,89
83457,90
13763,91
86135,92
22459,93
38514,94
23906,95
30934,96
34927,97
21123,98
16752,99
43818,100
46591,101
24685,102
27024,103
86486,104
13356,105
48034,106
71655,107
163868,108
57128,109
14079,110
25835,111
27936,112
58803,113
22996,114
11934,115
28185,116
17708,117
15386,118
32551,119
14073,120
72263,121
32395,122
28701,123
27616,124
9459,125
42183,126
18296,127
11430,128
18302,129
8115,130
24016,131
24364,132
148845,133
72798,134
27338,135
22320,136
27790,137
41032,138
30007,139
27861,140
16604,141
10209,142
39911,143
13030,144
14746,145
42398,146
23320,147
26700,148
47075,149
9008,150
11276,151
27327,152
33489,153
31841,154
50246,155
9905,156
29243,157
16273,158
33883,159
28077,160
17233,161
57641,162
17479,163
15088,164
31305,165
30052,166
114099,167
20877,168
13342,169
36514,170
125530,171
21562,172
11960,173
16621,174
13847,175
8622,176
13841,177
14286,178
28369,179
23148,180
38309,181
12981,182
16701,183
17397,184
20762,185
22279,186
13804,187
15493,188
166386,189
53514,190
25550,191
50219,192
20180,193
39760,194
214240,195
15973,196
11236,197
41051,198
13657,199
11614,200
56912,201
68646,202
45666,203
32597,204
11266,205
40462,206
32172,207
22984,208
27666,209
127578,210
10029,211
24672,212
51630,213
16812,214
38180,215
9994,216
59953,217
15207,218
20950,219
16700,220
17407,221
43234,222
37087,223
12588,224
37786,225
18765,226
20789,227
14397,228
9829,229
20009,230
31246,231
41171,232
42934,233
15665,234
16298,235
24795,236
27410,237
88338,238
12178,239
51750,240
28973,241
14350,242
18159,243
25731,244
20879,245
16214,246
14015,247
26166,248
23902,249
8238,250
33112,251
41661,252
23109,253
25680,254
40743,255
42994,256
15278,257
73720,258
16366,259
10917,260
34521,261
42294,262
29270,263
31325,264
11222,265
51404,266
36077,267
13253,268
26472,269
19496,270
50589,271
30097,272
25404,273
16025,274
20319,275
17995,276
23527,277
14900,278
208746,279
8023,280
31966,281
12366,282
30433,283
127988,284
9825,285
30669,286
9617,287
18222,288
13698,289
8964,290
67288,291
16307,292
26225,293
10923,294
19395,295
27048,296
19047,297
10928,298
17243,299
12422,300
139307,301
16293,302
27688,303
16281,304
17438,305
13083,306
23249,307
7076,308
22412,309
37471,310
24598,311
46156,312
9111,313
14984,314
27318,315
26319,316
13078,317
51469,318
9867,319
26636,320
21306,321
35655,322
20267,323
32661,324
19468,325
35966,326
69307,327
34860,328
28842,329
17077,330
34747,331
24370,332
17937,333
32744,334
15777,335
32614,336
11270,337
18888,338
13518,339
12575,340
32745,341
14509,342
8952,343
29162,344
63410,345
11621,346
8985,347
7617,348
12253,349
13188,350
16981,351
14181,352
39173,353
6879,354
18815,355
32376,356
14080,357
14224,358
19598,359
7290,360
12374,361
13581,362
14365,363
11388,364
10419,365
16955,366
23606,367
9235,368
12355,369
27172,370
13407,371
15930,372
19793,373
8536,374
6976,375
32013,376
26749,377
12925,378
15092,379
39578,380
18865,381
85613,382
14449,383
21994,384
7847,385
11350,386
13825,387
12056,388
9417,389
54746,390
21677,391
6473,392
15039,393
16593,394
16316,395
10068,396
42618,397
8144,398
32957,399
30869,400
46079,401
14941,402
29805,403
16885,404
17134,405
25365,406
16842,407
19934,408
14964,409
15503,410
8821,411
36843,412
71787,413
16573,414
5350,415
7942,416
9282,417
11963,418
13968,419
11500,420
41279,421
20405,422
7990,423
8053,424
23604,425
6406,426
15601,427
28520,428
7656,429
21124,430
8688,431
7537,432
114374,433
21680,434
11590,435
11928,436
40374,437
18885,438
18025,439
33723,440
17876,441
28297,442
15631,443
13008,444
15077,445
15461,446
33949,447
12678,448
20190,449
25710,450
9717,451
12329,452
8189,453
12362,454
40032,455
14719,456
13493,457
9636,458
15960,459
17345,460
10258,461
14294,462
20254,463
30817,464
15729,465
11088,466
37064,467
17071,468
100616,469
7642,470
11630,471
9756,472
18816,473
24450,474
6768,475
12298,476
26320,477
20365,478
16892,479
5820,480
5507,481
22375,482
15849,483
40491,484
18267,485
8084,486
12455,487
5966,488
26938,489
15603,490
22123,491
24248,492
101288,493
17658,494
10070,495
16546,496
13753,497
6068,498
11165,499
9855,500
42782,501
10295,502
5934,503
19055,504
74263,505
20529,506
78257,507
12112,508
16082,509
13041,510
22343,511
26379,512
28184,513
20289,514
67091,515
9778,516
15252,517
15248,518
12538,519
10791,520
11167,521
9721,522
11566,523
9696,524
18065,525
6578,526
7458,527
12569,528
13896,529
23228,530
11821,531
12601,532
9974,533
8036,534
13589,535
14681,536
14808,537
13212,538
12139,539
12370,540
14030,541
12735,542
57064,543
9918,544
7604,545
17310,546
54642,547
107362,548
10950,549
11006,550
9892,551
11432,552
42098,553
36513,554
15524,555
20144,556
10028,557
10654,558
19708,559
34157,560
12031,561
11366,562
7555,563
16405,564
8319,565
9777,566
8742,567
42535,568
7801,569
23665,570
6369,571
11207,572
9869,573
12677,574
12051,575
11577,576
5166,577
23419,578
22217,579
11328,580
9238,581
13827,582
6691,583
5346,584
6607,585
9607,586
27476,587
10960,588
16820,589
9616,590
8340,591
8199,592
7097,593
9621,594
8909,595
26172,596
16446,597
10279,598
17701,599
5119,600
13924,601
6121,602
9664,603
39746,604
6160,605
6408,606
6873,607
16090,608
18446,609
7909,610
4903,611
10516,612
9908,613
18116,614
12347,615
9378,616
11472,617
12354,618
13470,619
11574,620
8982,621
41033,622
11541,623
8069,624
6484,625
11037,626
7178,627
9641,628
6823,629
20594,630
10323,631
14903,632
9502,633
12555,634
13261,635
3869,636
6942,637
11198,638
6521,639
8555,640
9445,641
8501,642
22342,643
8252,644
17511,645
77601,646
42974,647
29116,648
6404,649
48692,650
18483,651
8503,652
9402,653
7722,654
6417,655
7029,656
12080,657
9153,658
13158,659
12914,660
13403,661
6818,662
7471,663
17229,664
21672,665
36126,666
76928,667
18648,668
35212,669
7594,670
39676,671
27998,672
10641,673
9997,674
11729,675
10509,676
85898,677
31590,678
11859,679
7899,680
11258,681
8871,682
11853,683
11288,684
17525,685
55389,686
10540,687
56623,688
9816,689
8891,690
15216,691
9047,692
11427,693
6789,694
20197,695
14566,696
10134,697
6860,698
5144,699
13207,700
6822,701
23646,702
222415,703
11141,704
16050,705
22683,706
26505,707
48955,708
43875,709
9214,710
12922,711
15673,712
13818,713
22363,714
6507,715
9932,716
7689,717
12274,718
10806,719
11661,720
27274,721
4899,722
10203,723
12075,724
7060,725
17258,726
11324,727
10368,728
15149,729
22653,730
9216,731
13467,732
10558,733
7109,734
12315,735
6886,736
9729,737
5944,738
14684,739
19563,740
10523,741
7282,742
6175,743
13578,744
10087,745
4695,746
9987,747
7721,748
7062,749
3077,750
10020,751
11695,752
11031,753
10697,754
36259,755
24519,756
27969,757
12873,758
91038,759
9127,760
15097,761
12606,762
13252,763
31163,764
8305,765
10147,766
13823,767
7542,768
13036,769
13958,770
12520,771
16663,772
6027,773
35597,774
35862,775
7741,776
7620,777
9775,778
9236,779
10961,780
9439,781
55364,782
8403,783
15142,784
8063,785
9724,786
11182,787
7648,788
18305,789
9898,790
9662,791
5588,792
7453,793
8487,794
22864,795
5332,796
18725,797
16551,798
25364,799
5923,800
6077,801
24661,802
9673,803
11291,804
13779,805
17280,806
9769,807
2539,808
11743,809
11532,810
10392,811
9472,812
12344,813
8101,814
4148,815
22790,816
8266,817
10537,818
19302,819
7115,820
10388,821
46434,822
5980,823
8841,824
4969,825
6316,826
7066,827
8225,828
16849,829
11890,830
4839,831
7335,832
3899,833
8531,834
5610,835
4546,836
14516,837
4531,838
7131,839
5203,840
13251,841
9846,842
10890,843
8351,844
86774,845
9695,846
26418,847
7419,848
5364,849
17319,850
9037,851
4391,852
8191,853
7401,854
9655,855
12440,856
16403,857
12805,858
13335,859
9386,860
30062,861
5935,862
5499,863
11919,864
10198,865
10285,866
7834,867
9572,868
6806,869
8538,870
12394,871
6526,872
12214,873
7304,874
6051,875
27817,876
10416,877
6901,878
8066,879
5830,880
24321,881
7731,882
8874,883
8028,884
7916,885
11749,886
4184,887
6336,888
5580,889
17950,890
27578,891
9526,892
8553,893
82603,894
5695,895
9792,896
11894,897
6625,898
11188,899
4492,900
11238,901
4339,902
4995,903
17537,904
14349,905
7364,906
41286,907
17678,908
30526,909
19733,910
5478,911
16240,912
36060,913
8632,914
42995,915
10779,916
13717,917
8888,918
12467,919
13229,920
7861,921
11567,922
24589,923
8035,924
3984,925
10742,926
20574,927
3886,928
8730,929
10397,930
13440,931
16201,932
6735,933
4264,934
9774,935
9069,936
6421,937
5566,938
20068,939
5586,940
9379,941
4205,942
5000,943
19287,944
6251,945
5794,946
8304,947
7943,948
6172,949
21722,950
7018,951
15195,952
12208,953
7952,954
6098,955
14499,956
7213,957
7769,958
17173,959
7724,960
3983,961
9121,962
12043,963
9638,964
14662,965
6837,966
9433,967
4737,968
17154,969
24964,970
41433,971
4965,972
9772,973
4840,974
6266,975
4218,976
15242,977
8699,978
23676,979
6882,980
6489,981
5092,982
11820,983
13142,984
4232,985
9080,986
