0,0
0,0
0,1
1,2
2,3
3,4
4,5
4,6
5,7
6,8
7,9
6,10
5,11
4,12
5,13
1,14
4,15
4,16
8,17
9,18
2,19
7,20
6,21
6,22
6,23
5,24
10,20
2,25
11,26
0,27
3,28
0,29
0,30
8,31
10,32
6,33
12,34
10,35
5,36
3,37
6,38
5,39
0,40
1,41
4,42
13,43
10,44
4,45
14,46
7,47
10,48
1,49
15,50
3,51
0,52
2,53
16,54
12,55
8,56
10,57
6,58
17,59
2,60
5,61
10,62
0,63
1,64
18,65
3,66
10,67
5,68
0,69
12,70
4,71
4,72
5,73
16,74
2,75
11,76
8,77
5,78
3,79
4,80
4,81
1,82
0,83
19,84
0,85
2,86
6,87
13,88
20,89
16,90
0,91
4,92
21,93
10,94
10,95
19,96
2,97
8,98
14,99
13,100
6,101
6,102
10,103
2,104
6,105
11,106
4,107
14,108
5,109
16,110
1,111
6,112
21,113
1,114
7,115
14,116
8,117
6,118
1,119
13,120
22,121
8,122
0,123
1,124
10,125
5,126
0,127
23,128
8,129
15,130
5,131
15,132
13,133
2,134
3,135
23,136
0,137
8,138
6,139
2,140
1,141
21,142
13,143
8,144
0,145
14,146
10,147
4,148
23,149
5,150
13,151
2,152
24,153
19,154
7,65
9,155
16,156
25,157
15,158
6,159
12,160
8,161
2,162
10,163
0,164
14,165
9,166
18,167
7,168
21,169
7,170
8,171
12,172
4,173
5,174
19,175
8,176
0,177
16,178
4,179
6,180
8,181
6,182
6,183
4,184
2,185
8,186
2,187
0,188
2,189
10,190
4,191
14,192
21,193
3,194
1,195
13,196
14,197
6,198
10,199
14,200
26,201
10,202
14,203
10,204
14,205
10,206
10,207
9,208
0,209
10,210
18,211
8,212
7,213
3,214
21,215
5,216
13,217
0,218
6,219
27,220
3,221
0,222
14,223
14,224
5,225
10,226
10,227
5,228
13,229
13,230
0,231
12,232
14,233
3,234
10,235
19,236
0,237
0,238
1,239
2,240
3,241
10,242
10,243
19,244
20,245
4,246
1,247
8,248
15,249
20,250
3,251
5,252
13,253
28,254
19,255
4,256
5,257
7,258
14,259
21,260
0,261
29,262
4,263
13,264
10,265
9,266
5,267
1,268
7,269
10,270
30,271
8,272
4,273
13,274
11,275
7,276
31,277
3,278
6,279
23,280
13,281
14,282
13,283
7,284
8,285
3,286
6,287
8,288
14,289
2,290
32,291
10,292
5,293
10,294
2,295
25,296
7,297
28,298
20,299
0,300
5,301
14,302
5,303
12,304
5,305
10,306
4,307
5,308
19,309
6,310
23,311
19,312
4,313
0,314
14,315
4,316
4,317
4,318
5,319
13,320
4,321
12,322
10,323
14,324
6,325
5,326
2,327
33,328
2,329
6,330
31,331
6,332
9,333
13,334
5,335
