90,0
60,1
70,2
240,3
120,4
150,5
180,6
30,7
75,8
100,9
40,10
15,11
20,12
45,13
80,14
5,15
25,16
480,17
10,18
0,19
50,20
35,21
42,22
360,23
300,24
