1836,0
19798,1
2764,2
14324,3
15485,4
21381,5
12195,6
14491,7
25233,8
12188,9
14198,10
2131,11
23246,12
8736,13
6105,14
12305,15
1469,16
2051,17
12687,18
9792,19
13174,20
1945,21
9972,22
25074,23
8413,24
3901,25
11564,26
6180,27
4163,28
1603,29
2728,30
14362,31
6039,32
6434,33
15526,34
11968,35
2469,36
2787,37
4786,38
10992,39
14500,40
22323,41
1927,42
12295,43
14074,44
20260,45
1372,46
9092,47
12571,48
6967,49
8878,50
1919,51
6071,52
21535,53
12939,54
5508,55
2003,56
13182,57
5972,58
1670,59
6624,60
10256,61
5709,62
6428,63
8100,64
6044,65
9884,66
13835,67
7340,68
4012,69
1922,70
11750,71
8598,72
1475,73
8033,74
6308,75
13741,76
12639,77
5666,78
2033,79
15923,80
6412,81
4744,82
3911,83
8282,84
3067,85
1261,86
6713,87
13281,88
9420,89
11960,90
7192,91
12294,92
7237,93
9854,94
6514,95
6135,96
1790,97
6581,98
5160,99
7406,100
5741,101
8241,102
3819,103
5824,104
7248,105
2424,106
11177,107
15033,108
11317,109
2224,110
7430,111
6129,112
12070,113
1242,114
3440,115
6847,116
6186,117
6060,118
8218,119
4523,120
11013,121
7289,122
3342,123
5718,124
2143,125
4932,126
6508,127
2949,128
4273,129
5525,130
7330,131
6280,132
14392,133
13177,134
4898,135
3794,136
1146,137
6810,138
3878,139
9099,140
4286,141
5822,142
6819,143
958,144
3566,145
7427,146
814,147
6502,148
8646,149
706,150
6972,151
6613,152
7191,153
7839,154
3207,155
1208,156
5436,157
8732,158
8026,159
5843,160
3115,161
9193,162
2793,163
3514,164
7873,165
1573,166
9668,167
4366,168
3125,169
1608,170
10249,171
4763,172
1427,173
3842,174
1411,175
919,176
3575,177
6291,178
7646,179
5555,180
11086,181
3487,182
1571,183
3735,184
3614,185
3613,186
4123,187
4912,188
7399,189
5454,190
5319,191
10416,192
3898,193
7967,194
11158,195
4513,196
3773,197
6149,198
1059,199
3339,200
6169,201
4865,202
850,203
6193,204
1052,205
7372,206
5774,207
4732,208
6007,209
7021,210
1374,211
4563,212
1227,213
5344,214
3862,215
10684,216
2981,217
6456,218
4056,219
2178,220
8144,221
3413,222
2808,223
6178,224
4480,225
3181,226
3533,227
2387,228
2268,229
1695,230
2252,231
3226,232
649,233
5258,234
4733,235
1307,236
8225,237
716,238
5451,239
6237,240
1074,241
3582,242
4499,243
5042,244
4300,245
2277,246
6536,247
5469,248
1505,249
2073,250
6591,251
4851,252
3030,253
6547,254
1120,255
996,256
9311,257
3484,258
6648,259
9406,260
5607,261
5897,262
561,263
4987,264
5830,265
3182,266
6465,267
2463,268
5754,269
3583,270
2212,271
1954,272
509,273
1334,274
3351,275
3629,276
10121,277
2307,278
7376,279
2824,280
6380,281
10459,282
632,283
4025,284
3727,285
3951,286
801,287
9787,288
1478,289
2346,290
2534,291
3908,292
4683,293
877,294
1231,295
3652,296
8158,297
3568,298
3868,299
2471,300
937,301
3438,302
4797,303
1104,304
6328,305
6175,306
7508,307
2265,308
889,309
4928,310
4447,311
2826,312
3445,313
556,314
3268,315
1750,316
4140,317
3927,318
4438,319
2991,320
7696,321
6171,322
4247,323
4621,324
4126,325
4537,326
4137,327
2484,328
5914,329
4462,330
1150,331
2907,332
5304,333
497,334
2898,335
2429,336
1479,337
1917,338
7068,339
9187,340
2806,341
1635,342
2058,343
2720,344
1266,345
2624,346
3770,347
6549,348
3675,349
1090,350
1725,351
2629,352
905,353
3850,354
3612,355
3987,356
3591,357
4608,358
2663,359
3054,360
4026,361
2726,362
3610,363
2273,364
767,365
1095,366
4222,367
1773,368
3142,369
2074,370
2400,371
4841,372
6971,373
4887,374
1185,375
2938,376
1246,377
2207,378
1226,379
4115,380
2394,381
6072,382
4774,383
3090,384
4641,385
4334,386
3547,387
1517,388
6869,389
3166,390
2692,391
5535,392
1732,393
864,394
2498,395
3217,396
1122,397
1516,398
4035,399
3381,400
3454,401
2616,402
2521,403
6429,404
887,405
2644,406
1438,407
2060,408
2154,409
1016,410
572,411
764,412
5762,413
4253,414
3747,415
2609,416
5453,417
1921,418
832,419
3441,420
1305,421
3257,422
2264,423
1260,424
4592,425
2327,426
2438,427
2897,428
4703,429
3829,430
986,431
4813,432
938,433
3700,434
3521,435
3283,436
1091,437
1085,438
4538,439
5720,440
4414,441
1322,442
3472,443
2363,444
2077,445
931,446
4427,447
3976,448
2233,449
3482,450
3196,451
3264,452
773,453
1704,454
2920,455
1430,456
3790,457
2722,458
6050,459
1298,460
10364,461
1437,462
2524,463
3570,464
6281,465
3859,466
505,467
1920,468
5376,469
5706,470
3062,471
627,472
1623,473
2977,474
2271,475
5998,476
3653,477
3394,478
644,479
2837,480
4341,481
3594,482
3097,483
5064,484
3660,485
3187,486
3051,487
3931,488
2158,489
3007,490
3726,491
2515,492
1910,493
3527,494
8323,495
3978,496
8937,497
820,498
1319,499
1814,500
2436,501
2525,502
5751,503
2955,504
4311,505
3385,506
1014,507
1532,508
498,509
3560,510
1738,511
2695,512
2422,513
2210,514
1093,515
2942,516
1905,517
2198,518
1925,519
3532,520
2133,521
2056,522
613,523
2675,524
1145,525
3191,526
799,527
2627,528
2379,529
2395,530
451,531
4745,532
959,533
4289,534
5065,535
8181,536
2732,537
1135,538
2585,539
4803,540
4826,541
1789,542
968,543
1809,544
2984,545
5635,546
1953,547
1644,548
3627,549
2196,550
944,551
1233,552
2063,553
1995,554
3013,555
1595,556
1504,557
452,558
1786,559
1526,560
748,561
2510,562
3808,563
1032,564
2192,565
2827,566
1325,567
2262,568
295,569
3678,570
4402,571
3946,572
490,573
1575,574
2183,575
1121,576
2866,577
2205,578
3163,579
2390,580
1582,581
3263,582
4114,583
515,584
873,585
2883,586
4492,587
1389,588
2358,589
1003,590
3338,591
2531,592
1721,593
630,594
762,595
421,596
2509,597
2125,598
3688,599
1769,600
950,601
8233,602
3086,603
1906,604
645,605
2266,606
4000,607
3080,608
2314,609
2659,610
661,611
936,612
2965,613
2572,614
587,615
2237,616
994,617
2593,618
2782,619
1760,620
3543,621
667,622
549,623
3755,624
3539,625
4384,626
2794,627
1975,628
3035,629
2450,630
2366,631
1730,632
1351,633
2136,634
2489,635
1826,636
3129,637
2313,638
2157,639
2641,640
4761,641
2905,642
3601,643
3236,644
1361,645
3146,646
1649,647
3128,648
1053,649
689,650
4442,651
3469,652
1453,653
1679,654
410,655
3178,656
3741,657
2495,658
6453,659
1294,660
5613,661
1682,662
528,663
380,664
2188,665
1950,666
409,667
1687,668
544,669
2276,670
3467,671
454,672
2228,673
7528,674
2376,675
2710,676
4917,677
1441,678
2528,679
998,680
405,681
3092,682
1729,683
537,684
2879,685
693,686
1384,687
2423,688
2067,689
419,690
523,691
518,692
459,693
1658,694
2214,695
2367,696
3787,697
726,698
1399,699
3063,700
3154,701
2802,702
1990,703
1482,704
2052,705
1401,706
2018,707
2156,708
854,709
840,710
664,711
2091,712
2715,713
355,714
1485,715
824,716
1154,717
2167,718
2814,719
2799,720
3004,721
1273,722
297,723
1918,724
4942,725
1654,726
758,727
1318,728
269,729
2235,730
2779,731
2727,732
1196,733
4297,734
3751,735
517,736
3363,737
445,738
672,739
3867,740
3346,741
3458,742
1785,743
2797,744
3437,745
2267,746
1337,747
2533,748
1421,749
1817,750
1452,751
1712,752
2095,753
1116,754
1470,755
1256,756
2716,757
1851,758
1194,759
402,760
563,761
2324,762
364,763
1358,764
453,765
2339,766
484,767
621,768
1895,769
252,770
4172,771
1947,772
918,773
811,774
2057,775
1765,776
